ID,Title,Author,Borrowed
B001,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Available
B002,Harry Potter and the Chamber of Secrets,J.K. Rowling,Available
B003,The Hobbit,J.R.R. Tolkien,Available
B004,The Fellowship of the Ring,J.R.R. Tolkien,Available
B005,1984,George Orwell,Available
B006,Animal Farm,George Orwell,Available
B007,The Da Vinci Code,Dan Brown,Available
B008,Angels & Demons,Dan Brown,Available
B009,The Alchemist,Paulo Coelho,Available
B010,The Great Gatsby,F. Scott Fitzgerald,Available
B011,To Kill a Mockingbird,Harper Lee,Available
B012,Pride and Prejudice,Jane Austen,Available
B013,The Book Thief,Markus Zusak,Available
B014,The Kite Runner,Khaled Hosseini,Available
B015,A Thousand Splendid Suns,Khaled Hosseini,Available
B016,The Shining,Stephen King,Available
B017,IT,Stephen King,Available
B018,Murder on the Orient Express,Agatha Christie,Available
B019,And Then There Were None,Agatha Christie,Available
B020,The Hunger Games,Suzanne Collins,Available
B021,The Lightning Thief,Rick Riordan,Available
B022,The Sea of Monsters,Rick Riordan,Available
B023,The Fault in Our Stars,John Green,Available
B024,Divergent,Veronica Roth,Available
B025,The Old Man and the Sea,Ernest Hemingway,Available
B026,The Adventures of Sherlock Holmes,Arthur Conan Doyle,Available
B027,Les Misérables,Victor Hugo,Available
B028,War and Peace,Leo Tolstoy,Available
B029,Crime and Punishment,Fyodor Dostoevsky,Available
B030,Wuthering Heights,Emily Brontë,Available
